1.0,2.328135897090729,2.492787801838717,2.040934074502392,2.703329498531053,2.391296817990723,0.7700990515774717,0.7885025377017119,0.7367358472060467,0.8086127900996377,0.775987556646217,1.016395732614357,0.7970989393302409,4.782593635981446
10.0,0.9016814494814687,0.9985301850185677,0.8517990186929649,1.5431892015062845,1.0737999636748214,0.5549422423673426,0.5707097056775319,0.5373768456985796,0.6566882138560163,0.5799292518998677,0.5715334865780419,0.3579333212249405,2.147599927349643
11.0,1.2820272919095679,1.1056845440247178,1.0053971272384516,1.3217167420539395,1.178706426306669,0.7891455967980742,0.7367637107081665,0.7149131717236772,0.7942624785068383,0.758771239434189,0.5036880668500313,0.392902142102223,2.357412852613338
12.0,1.3729201776628575,1.713464013853704,1.3126122690561053,1.8185782835946145,1.5543936860418204,0.5383986385691873,0.573115111604727,0.5350970455231358,0.5847327966302394,0.5578358980818223,0.8533459715096635,0.5181312286806068,3.1087873720836408
13.0,34529588.95305046,33725253.978452474,36049618.63098566,32205224.30051727,34127421.46575147,0.0,0.0,0.0,0.0,0.0,33725253.978452474,22364220.201745447,134185321.21047267
14.0,1.4107337159131905,1.0807161394591218,0.9032360891933047,1.1114064829018864,1.1265231068668757,0.4068992610818309,0.4068992610818309,0.566787374979993,0.6539104082654996,0.5086240763522887,0.8423124978205612,0.5158931185923855,3.095358711554313
15.0,0.7479746394667448,0.7087518110779434,0.7279192560523949,1.0286344146948263,0.8033200303229774,0.6560114293670981,0.6410460724374204,0.6700993628149196,0.737315030238257,0.6761179737144237,0.37692105034215595,0.2677733434409924,1.6066400606459545
16.0,1.61124916696262,1.1335529055226656,1.3503521075475282,1.5027795823384786,1.3994834405928231,0.726438026987962,0.6503116979562645,0.6891102139316523,0.7155884160576015,0.6953620887333701,0.6526403992392326,0.4664944801976078,2.7989668811856467
17.0,0.44437848536501706,0.522822347624371,0.42511094164856666,0.5064112786347913,0.4746807633181864,0.682912931844862,0.7155903674048155,0.6697000333325311,0.7053674469655385,0.6933926948869368,0.22271412510038024,0.15822692110606218,0.9493615266363731
18.0,0.941235092882722,1.5305251790915104,0.6796669659847507,0.727601802746513,0.969757260176374,0.4737726845469081,0.4737726845469081,0.6838808216408093,0.737437231999915,0.5922158556836351,0.5322457516214844,0.39141731026899773,2.3485038616139864
19.0,1.3066718050895978,0.9329281310575721,1.061918811525845,1.2441233919449615,1.1364105349044942,0.7643846213363998,0.6814263562479734,0.7106812359665279,0.7561842443360787,0.7281691144717449,0.5069184241295751,0.37880351163483134,2.272821069808988
2.0,1.0942181683947427,2.0375579564742456,1.167182375909489,1.0618482402820288,1.3402016852651264,0.670601261858371,0.4369302965775452,0.4369302965775452,0.6401896278742645,0.5461628707219315,0.7672657029939427,0.5538747974310434,3.3232487845862604
21.0,3019313.5715890606,2836674.8108521295,8985572.226018645,3129583.8435774543,4492786.113009322,0.0,0.0,0.0,0.0,0.0,6148897.415166515,4492786.1130093215,26956716.67805593
23.0,41858294.715115644,52248724.5666228,78140625.49778223,47238270.73404078,54871478.87839037,0.5338880277570186,0.6297280013455823,0.38787200970086694,0.38787200970086694,0.48484001212608374,33897391.43617144,23557548.335963205,141345290.01577923
24.0,0.4531327376853471,0.45327911926156483,0.33817727327065544,0.39394718828635383,0.4096340796259803,0.8479559358068337,0.8487923972701298,0.7579494822984348,0.7969537278498381,0.812912885806309,0.16397591763809935,0.13654469320866008,0.8192681592519605
25.0,9186925.524823766,9483303.5821198,25896374.309294775,7226145.202351209,12948187.154647388,0.0,0.0,0.0,0.0,0.0,18670229.106943566,12948187.154647388,77689122.92788433
26.0,46427599.694693,39532219.25149622,46490822.48740135,39468996.458787866,42979909.47309461,0.0,0.0,0.0,0.0,0.0,39532219.25149622,27493505.77607888,164961034.65647328
28.0,0.7671123877346655,0.908066373717917,0.796606396484157,1.1453521636359196,0.9042843303931649,0.5984481339878022,0.6337796625230577,0.619854992875593,0.6887017616405805,0.6351961377567583,0.4552138652745064,0.3014281101310549,1.8085686607863294
29.0,2.21969978487838,2.1723994753189864,3.042233384886237,2.4543480130838287,2.4721701645418577,0.7113024177354014,0.708788836145276,0.799812032885226,0.7518668669288863,0.7429425384236974,1.0761403369717797,0.8240567215139526,4.944340329083715
3.0,0.7584867566285255,0.6814995753803454,0.7413470823043369,0.7969093510908616,0.7445606913510173,0.7464443476757374,0.7232339806186013,0.7470375593570374,0.7612946229538995,0.7445026276513189,0.32917337362079113,0.2481868971170058,1.4891213827020349
30.0,2.108753915576586,1.682392543937367,2.107053051297729,3.257973080412409,2.289043147806023,0.7001953619832311,0.5903508801790317,0.4301820807207542,0.4301820807207542,0.5377276009009427,1.3332868563703246,0.983033251801947,5.898199510811682
31.0,1.0297868433300166,0.5212040268557072,0.5236248554546726,0.9018550187073342,0.7441176860869326,0.4654308855816927,0.693231243884177,0.7030614128609012,0.4654308855816927,0.5817886069771159,0.4584485288438488,0.32444731683628564,1.9466839010177137
32.0,1.4434620890394099,1.3515514085211224,1.4662736452452054,1.5865244577991304,1.4619529001512173,0.8162379872960468,0.7989313901453857,0.8301177269595362,0.8497649916422536,0.8237630240108056,0.578605479933204,0.487317633383739,2.923905800302434
33.0,1.3981126510417439,1.8467503510826628,1.3749989024736071,2.304161538041501,1.7310058606598788,0.517331921453019,0.562976522575967,0.5132229044279519,0.605468288803774,0.549749909315178,0.997556632004623,0.577001953553293,3.4620117213197577
34.0,0.8511916411664602,0.9252440972777398,0.9042588466006435,1.2860836115740675,0.9916945491547278,0.6368475032415802,0.6496759468149682,0.653929653366759,0.728309340257284,0.6671906109201479,0.47846854806081746,0.33056484971824257,1.9833890983094555
35.0,0.5913230658306616,0.5775141526331653,0.8244080325984853,0.6763922989373636,0.667409387499919,0.7416225241684207,0.7349807729742356,0.8381951096253499,0.7919183406530746,0.7766791868552702,0.27734862492102524,0.2224697958333063,1.334818774999838
36.0,0.8283715354640933,0.8379248392539687,0.6831268051087912,0.8331181883120774,0.7956353420347326,0.7961790584465813,0.7957127919850066,0.7430006995500414,0.7930454570298955,0.7819845017528811,0.3357556564994649,0.2652117806782442,1.591270684069465
37.0,0.876634692107431,1.0442813430402709,0.7474335986153591,1.0525870565409134,0.9302341725759935,0.6470689934641335,0.6830234386404017,0.6105713435403514,0.6802482081822365,0.6552279959567808,0.4602708861554772,0.31007805752533124,1.8604683451519874
38.0,0.8650024112714407,0.8656800222524044,0.8380533342218629,1.1916208922863687,0.9400891650080192,0.6643677610667572,0.6551178673206803,0.6578443019179024,0.7345086157939896,0.6779596365248324,0.4480402751603131,0.3133630550026731,1.8801783300160384
39.0,4986389.932331163,9283633.478008159,4980480.873149283,10628506.214313062,7469752.624450417,0.6216583964998821,0.41718067316764723,0.6298836230030594,0.41718067316764723,0.5214758414595589,4972634.443420387,3208417.3805814344,19250504.283488605
4.0,1.4806360259747149,1.4715946500901755,1.7385479191728934,2.8018851311945854,1.8731659316080924,0.7205319891203685,0.7147566599164346,0.47842954967893436,0.47842954967893436,0.598036937098668,1.0061187101689522,0.7817964325396306,4.690778595237783
40.0,0.8988007660853522,0.8709921029972008,0.8370977092343692,1.0239429156431916,0.9077083734900284,0.7556728901701485,0.745670406665813,0.7425110519018879,0.788892786744238,0.7581867838705219,0.391696446703625,0.3025694578300095,1.8154167469800568
41.0,13459191.5025863,11574163.470369168,20841825.28847183,12525375.894855753,14600139.039070763,0.6296499715627968,0.5622954931803279,0.3973151549143749,0.3973151549143749,0.49664394364296865,8809705.944584198,6259788.477968536,37558730.86781122
42.0,9431023.158557294,12443244.33209256,12615510.557536112,9258756.933113744,10937133.745324928,0.0,0.0,0.0,0.0,0.0,9431023.158557294,6760674.597053483,40564047.5823209
43.0,1.21916097107071,0.7424300736481866,0.7488456633253359,0.9534670089341255,0.9159759292445895,0.6372891464164475,0.546711080738617,0.5386290424261163,0.5884531155787829,0.577770596289991,0.500411598490062,0.3053253097481965,1.831951858489179
44.0,0.6455439650931597,0.8696551394275738,0.6468944680595419,0.7138207669217661,0.7189785848755104,0.6522187540345732,0.7146373269557498,0.6517650070751685,0.6662979609682191,0.6712297622584276,0.3496021453779637,0.2396595282918368,1.4379571697510207
45.0,1.3170806180916617,1.1630231046352788,1.2036047132626537,1.4145457076415422,1.274563535907784,0.85966727562217,0.8209602940829068,0.8327930457222825,0.8801923397190369,0.8484032387865991,0.4955109732446717,0.42485451196926133,2.549127071815568
46.0,1.1159599255399486,1.4314210426247238,1.0963382927578031,1.5266665734522844,1.29259645859369,0.5760000962001296,0.6218377785114655,0.5769739110993181,0.6359718769184234,0.602695915682334,0.6829409744516582,0.43086548619789666,2.58519291718738
47.0,0.6574340956368498,0.825241277653074,0.5609032856119344,0.6552415543777755,0.6747050533199084,0.6745246864543702,0.7183316844642965,0.6264359490569192,0.6562099637863109,0.6688755709404742,0.32507505114814983,0.22490168443996947,1.3494101066398168
48.0,13409411.50823998,27368973.265981063,13429418.036565077,25774876.296675853,19995669.776865497,0.6363931337346103,0.4219086814463511,0.6293329106044431,0.4219086814463511,0.5273858518079388,13152510.008925928,8768950.973580154,52613705.84148092
49.0,22119100.990427677,24323661.291492715,23246254.390482,23196507.891438395,23221381.140960194,0.0,0.0,0.0,0.0,0.0,23196507.891438395,15293061.860631077,91758371.16378646
5.0,2.3462183928783285,1.8751296573152818,2.8220977227799215,2.5560372234143114,2.399870749096961,0.7241652921189768,0.6715967099444483,0.7904770264300089,0.7680515185941975,0.7385726367719079,1.036389383537369,0.7999569163656536,4.799741498193922
50.0,84167232.49126822,132453195.13226944,93537557.36448786,74562221.09083672,96180051.51971556,0.38452192086155584,0.38452192086155584,0.6243293159146364,0.5292364466700312,0.48065240107694485,59906907.90716168,42044501.82443213,252267010.94659275
